Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","40925.33","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","51221","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","88548","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","43831","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","41220","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","66858","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","65423","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","67933","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","68986","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","87191","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","69921","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","8136","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","21800","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","26167.67","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","30535.33","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","34037.48","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","34776.62","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","28073.81","E","Estimated value"
"RP","Pesticides Use","764","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","19006.56","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","0.06","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","2.3","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","0.82","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","0.7","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","1.59","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","2.47","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","1.39","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","626","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","1.78","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","20912","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","20912","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","20912","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","20912","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","20912","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","24896","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","32745","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","33019","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","20841","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","16695","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","16502","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","19154","E","Estimated value"
"RP","Pesticides Use","704","Viet Nam","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","19154","E","Estimated value"
