Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","1843.533892","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","2505.628421","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","2457.90671","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","2372.809507","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","2734.318049","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","2927.456133","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","3076.964334","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","3169.091793","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","2472.88899","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","2432.39407","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","2947.310512","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","3547.715541","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","3414.886409","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","millions","3521.641862","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","14334.468404","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","15729.911848","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","19534.71736","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","25113.639146","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","32764.675316","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","43198.476322","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","65368.932636","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","80660.352088","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","68585.703393","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","66519.399604","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","72425.669644","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","63915.63347","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","67604.066601","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","70555.793591","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","64200.823828","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","65062.520792","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","70819.170916","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","84165.846033","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","90396.573795","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","115419.000447","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","149335.677606","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","165288.634951","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","200824.968995","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","242670.082729","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","313707.221955","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","524986.559504","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","718435.995835","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","584114.388604","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","643346.761912","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","800463.778697","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","843091.510616","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","886926.299648","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","826631.136892","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","539517.16124","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","483165.96514","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","576744.846596","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","568793.393946","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","639875.693199","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","millions","616988.857352","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","5348.627713","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","6651.156019","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","11065.689675","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","13931.208918","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","18290.982451","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","22334.425733","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","19215.662483","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","18178.354436","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","20749.623323","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","19098.759737","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","20551.597894","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","21253.005453","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","16946.432785","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","17044.356087","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","17827.770991","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","20694.187651","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","21754.693673","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","millions","26150.237701","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","6087.37738","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","7364.547783","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","10143.536653","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","12608.824516","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","14270.123794","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","17217.126583","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","23334.356608","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","32319.265366","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","36425.67021","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","35235.461337","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","36973.576995","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","37954.161466","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","40810.165679","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","42432.925221","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","40472.064869","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","38245.195269","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","39511.72884","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","44100.384265","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","44914.436811","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","9801.517644","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","10798.909858","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","13605.882968","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","15622.409269","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","16311.832912","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","17495.048813","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","20283.245262","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","24442.369274","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","24224.951475","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","23650.905","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","25641.136123","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","22488.802873","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","28637.173189","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","24881.168512","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","20567.04862","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","20651.49855","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","21414.22099","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","23575.422481","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","23456.048494","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","237910.1753","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","269015.624254","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","342594.011953","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","408642.04429","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","437285.479779","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","476613.396619","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","568859.386495","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","662337.410064","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","674939.892479","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","643094.161101","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","671494.365703","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","634860.673871","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","611285.118741","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","608329.974475","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","516282.784976","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","514877.116589","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","532361.124893","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","583246.270513","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","576845.064404","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","millions","658823.172881","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","127248.592877","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","143158.297613","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","180021.67244","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","201466.435269","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","204989.280434","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","215680.300839","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","242213.302124","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","258709.959719","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","228350.965951","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","250128.609801","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","285209.923924","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","279321.118451","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","300988.720896","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","295073.377172","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","249217.862153","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","256293.638834","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","266315.482785","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","276841.751471","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","752","Sweden","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","262059.790375","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","90587.857028","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","105511.91873","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","120342.943033","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","133353.64477","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","135437.33759","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","134855.30399","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","144572.097195","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","169887.35544","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","175860.562125","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","188109.023132","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","225069.364332","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","217280.569875","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","229902.064872","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","233789.755699","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","225322.95701","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","223084.192368","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","225605.86735","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","230385.18252","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","756","Switzerland","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","230641.5768","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","13798.643935","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","15962.402084","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","19402.465237","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","26661.643753","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","37487.309085","A","Official figure","Consolidated General Government Expenditure"
