Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1965","1965","1000 ha","2156","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1966","1966","1000 ha","2205","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1967","1967","1000 ha","2255","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1968","1968","1000 ha","2321","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1969","1969","1000 ha","2328","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1970","1970","1000 ha","2333","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1971","1971","1000 ha","2339","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1972","1972","1000 ha","2345","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1973","1973","1000 ha","2351","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1974","1974","1000 ha","2357","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1975","1975","1000 ha","2359","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1976","1976","1000 ha","2396","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1977","1977","1000 ha","2433","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1978","1978","1000 ha","2469","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1979","1979","1000 ha","2359","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1980","1980","1000 ha","2349","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1981","1981","1000 ha","2349","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1982","1982","1000 ha","2296","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1983","1983","1000 ha","2308","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1984","1984","1000 ha","2311","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1985","1985","1000 ha","2315","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1986","1986","1000 ha","2326","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1987","1987","1000 ha","2334","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1988","1988","1000 ha","2337","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1989","1989","1000 ha","2340","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1990","1990","1000 ha","2339","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1991","1991","1000 ha","2342","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2344","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2320","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2323","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2326","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1996","1996","1000 ha","2327","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1997","1997","1000 ha","2328","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1998","1998","1000 ha","2329","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2345","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2000","2000","1000 ha","2350","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2351","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2356","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2370","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2310","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2510","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2440","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2390","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2595","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2610","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2620","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2730","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2740","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2740","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2740","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2740","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2750","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2760.2","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2811.6","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2811.5728","I","Imputed value"
"RL","Land Use","144","Sri Lanka","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2812","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1961","1961","1000 ha","14941","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1962","1962","1000 ha","14970","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1963","1963","1000 ha","15041","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1964","1964","1000 ha","14854","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1965","1965","1000 ha","14299","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1966","1966","1000 ha","13630","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1967","1967","1000 ha","13630","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1968","1968","1000 ha","13421","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1969","1969","1000 ha","13445","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1970","1970","1000 ha","13459","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1971","1971","1000 ha","13458","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1972","1972","1000 ha","14161","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1973","1973","1000 ha","14478","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1974","1974","1000 ha","14517","T","Unofficial figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1975","1975","1000 ha","14107","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1976","1976","1000 ha","14213","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1977","1977","1000 ha","14040","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1978","1978","1000 ha","14009","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1979","1979","1000 ha","13960","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1980","1980","1000 ha","14062","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1981","1981","1000 ha","14115","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1982","1982","1000 ha","14113","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1983","1983","1000 ha","13991","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1984","1984","1000 ha","13973","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1985","1985","1000 ha","13951","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1986","1986","1000 ha","13920","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1987","1987","1000 ha","13907","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1988","1988","1000 ha","13733","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1989","1989","1000 ha","13492","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1990","1990","1000 ha","13495","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1991","1991","1000 ha","13512","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1992","1992","1000 ha","13613","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1993","1993","1000 ha","13642","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1994","1994","1000 ha","13786","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1995","1995","1000 ha","13789","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1996","1996","1000 ha","13790","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1997","1997","1000 ha","13804","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1998","1998","1000 ha","13754","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","1999","1999","1000 ha","13767","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2000","2000","1000 ha","13711","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2001","2001","1000 ha","13723","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2002","2002","1000 ha","13759","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2003","2003","1000 ha","13813","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2004","2004","1000 ha","13905","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2005","2005","1000 ha","13828","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2006","2006","1000 ha","13877","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2007","2007","1000 ha","13897","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2008","2008","1000 ha","13898","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2009","2009","1000 ha","13908","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2010","2010","1000 ha","13908","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2011","2011","1000 ha","13915","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2012","2012","1000 ha","13921","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2013","2013","1000 ha","13921","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2014","2014","1000 ha","13921","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2015","2015","1000 ha","13921","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2016","2016","1000 ha","13921","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2017","2017","1000 ha","13921","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2018","2018","1000 ha","13921","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2019","2019","1000 ha","13921","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6610","Agricultural land","2020","2020","1000 ha","13921","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","1992","1992","1000 ha","4489","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","1993","1993","1000 ha","4543","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","1994","1994","1000 ha","4470","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","1995","1995","1000 ha","4582","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","1996","1996","1000 ha","4585","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","1997","1997","1000 ha","4562","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","1998","1998","1000 ha","4547","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","1999","1999","1000 ha","4568","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2000","2000","1000 ha","4573","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2001","2001","1000 ha","4573","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2002","2002","1000 ha","4571","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2003","2003","1000 ha","4596","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2004","2004","1000 ha","4650","A","Official figure"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2005","2005","1000 ha","4672","A","Official figure"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2006","2006","1000 ha","4735","A","Official figure"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2007","2007","1000 ha","4729","A","Official figure"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2008","2008","1000 ha","4727","A","Official figure"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2009","2009","1000 ha","4759.4","A","Official figure"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2010","2010","1000 ha","4755.7","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2011","2011","1000 ha","4752.8","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2012","2012","1000 ha","4749","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2013","2013","1000 ha","4780.6","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2014","2014","1000 ha","4812.2","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2015","2015","1000 ha","4843.8","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2016","2016","1000 ha","4875.4","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2017","2017","1000 ha","4907.1","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2018","2018","1000 ha","4911.6","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2019","2019","1000 ha","4918.2","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6610","Agricultural land","2020","2020","1000 ha","4916","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1961","1961","1000 ha","11653","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1962","1962","1000 ha","11980","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1963","1963","1000 ha","12460","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1964","1964","1000 ha","12690","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1965","1965","1000 ha","12940","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1966","1966","1000 ha","13210","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1967","1967","1000 ha","13460","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1968","1968","1000 ha","13700","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1969","1969","1000 ha","13920","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1970","1970","1000 ha","14248","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1971","1971","1000 ha","14399","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1972","1972","1000 ha","15230","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1973","1973","1000 ha","16080","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1974","1974","1000 ha","16883","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1975","1975","1000 ha","17220","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1976","1976","1000 ha","17548","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1977","1977","1000 ha","17965","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1978","1978","1000 ha","18376","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1979","1979","1000 ha","18702","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1980","1980","1000 ha","18938","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1981","1981","1000 ha","19341","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1982","1982","1000 ha","19779","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1983","1983","1000 ha","19898","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1984","1984","1000 ha","20051","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1985","1985","1000 ha","20577","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1986","1986","1000 ha","20775","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1987","1987","1000 ha","21240","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1988","1988","1000 ha","21330","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1989","1989","1000 ha","21337","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1990","1990","1000 ha","21383","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1991","1991","1000 ha","21516","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1992","1992","1000 ha","21374","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1993","1993","1000 ha","21245","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1994","1994","1000 ha","21120","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1995","1995","1000 ha","21210","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1996","1996","1000 ha","20863","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1997","1997","1000 ha","20442","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1998","1998","1000 ha","20052","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1999","1999","1000 ha","20017","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2000","2000","1000 ha","19834","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2001","2001","1000 ha","19828","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2002","2002","1000 ha","19689","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2003","2003","1000 ha","19554","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2004","2004","1000 ha","19555","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2005","2005","1000 ha","19610","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2006","2006","1000 ha","19700","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2007","2007","1000 ha","19800","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2008","2008","1000 ha","20050","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2009","2009","1000 ha","20879","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2010","2010","1000 ha","21060","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2011","2011","1000 ha","21060","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2012","2012","1000 ha","21960","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2013","2013","1000 ha","22310","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2014","2014","1000 ha","22410","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2015","2015","1000 ha","22510","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2016","2016","1000 ha","22610","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2017","2017","1000 ha","22710","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2018","2018","1000 ha","22810","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2019","2019","1000 ha","22910","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2020","2020","1000 ha","23010","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1961","1961","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1962","1962","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1963","1963","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1964","1964","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1965","1965","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1966","1966","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1967","1967","1000 ha","232","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1968","1968","1000 ha","232","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1969","1969","1000 ha","233","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1970","1970","1000 ha","243","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1971","1971","1000 ha","243","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1972","1972","1000 ha","245","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1973","1973","1000 ha","250","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1974","1974","1000 ha","250","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1975","1975","1000 ha","255","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1976","1976","1000 ha","258","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1977","1977","1000 ha","262","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1978","1978","1000 ha","271","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1979","1979","1000 ha","276","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1980","1980","1000 ha","279","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1981","1981","1000 ha","282","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1982","1982","1000 ha","284","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1983","1983","1000 ha","286","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1984","1984","1000 ha","289","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1985","1985","1000 ha","292","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1986","1986","1000 ha","295","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1987","1987","1000 ha","299","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1988","1988","1000 ha","303","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1989","1989","1000 ha","305","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1990","1990","1000 ha","318","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1991","1991","1000 ha","330","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1992","1992","1000 ha","330","I","Imputed value"
