Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","7497.867166","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","7494.701097","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","7550.529001","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","7116.035893","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","6476.791182","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","7623.162615","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","6182.936382","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","6054.775514","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","6258.897317","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","8256.500273","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","7484.152176","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","888.918731","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","909.195042","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","971.215985","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","1443.915459","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","1882.861628","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","2300.298511","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","2952.830447","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","3405.212903","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","3724.919718","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","3455.650185","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","3361.301154","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","3600.470072","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","3842.952054","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","4222.878182","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","4444.460764","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","4730.169855","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","4792.143352","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","4811.673769","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","5113.550972","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","268","Georgia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2020","2020","millions","5584.499122","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","134021.41248","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","145171.961346","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","147280.016616","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","159559.415384","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","174774.161279","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","188747.380535","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","204920.688762","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","238499.865446","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","245349.080146","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","261746.045659","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","243087.489253","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","285175.421495","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","308312.636515","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","307467.592153","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","332983.203858","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","361945.540234","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","395172.314699","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","356","India","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","419069.467142","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","79968.712144","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","69615.246597","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","78720.976976","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","81663.518739","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","60843.376298","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","64978.202438","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","66975.457421","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","110732.240762","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","97252.705484","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","99847.283829","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","115424.908341","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","128037.992214","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","134969.416493","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","137739.407653","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","134821.065868","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","135879.309037","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","140283.974016","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","148965.440571","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","152616.74808","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","360","Indonesia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2020","2020","millions","182354.20728","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","364","Iran (Islamic Republic of)","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","54930.193303","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","364","Iran (Islamic Republic of)","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","65910.976317","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","364","Iran (Islamic Republic of)","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","69364.568555","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","364","Iran (Islamic Republic of)","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","67762.209687","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","364","Iran (Islamic Republic of)","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","85387.782614","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","364","Iran (Islamic Republic of)","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","94736.770615","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","364","Iran (Islamic Republic of)","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","82701.318047","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","364","Iran (Islamic Republic of)","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","90833.416129","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","364","Iran (Islamic Republic of)","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","94700.703143","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","368","Iraq","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","66780.922053","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","79528.694291","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","80877.857654","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","80784.438856","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","79588.322178","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","81360.070808","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","83197.066757","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","78229.349451","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","85999.223245","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","86348.312428","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","87942.378394","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","91331.593282","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","89337.056079","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","98336.043592","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","97213.177232","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","96164.631096","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","102007.959783","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","107069.156749","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","113834.710137","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","115822.820491","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","376","Israel","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2020","2020","millions","132185.90331","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","647974.739857","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","643670.081102","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","615525.919583","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","662192.226942","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","749554.716939","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","733557.265019","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","792208.363136","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","781865.775941","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","803866.572149","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","778305.01496","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","760125.082324","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","751640.817944","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","747818.352561","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","748085.444782","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","392","Japan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","762784.761067","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","5978.709725","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","6297.057471","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","6828.917432","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","7965.725496","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","9576.797844","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","9481.716184","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","10622.779275","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","9909.731241","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","11408.554761","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","9992.028959","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","11233.689565","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","10867.818522","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","10681.995886","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","11650.953961","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","10902.816901","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","10942.993854","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","11169.546241","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","11510.479675","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","400","Jordan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","11646.346459","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","398","Kazakhstan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","21675.443046","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","398","Kazakhstan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","19674.844252","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","398","Kazakhstan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","21060.324039","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","398","Kazakhstan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","21739.091843","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","398","Kazakhstan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","24975.810712","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","398","Kazakhstan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","25795.223482","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","398","Kazakhstan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","25532.214569","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
